name,identifier,site,created,region,evento,data,corrente
"comune-di-gaggiano","c_d845","https://opendata.comune.gaggiano.mi.it/it","2025-02-13T16:34:19.519687","03",ingresso,2025-02-15,1
"comune-di-garbagnate-milanese","c_d912","https://www.opendata.maggioli.cloud/organizzation/comune-di-garbagnate-milanese","2025-02-13T16:24:12.167600","03",ingresso,2025-02-15,1
"comune-di-gildone","c_e030","","2025-02-07T15:18:26.164181","14",ingresso,2025-02-15,1
"comune-di-gravina-di-catania","c_e156","","2025-02-11T10:15:38.000771","19",ingresso,2025-02-15,1
"comune-di-magione","c_e805","https://www.comune.magione.pg.it/hh/index.php","2025-02-06T10:35:46.615879","10",ingresso,2025-02-15,1
"comune-di-mariano-comense","c_e951","https://www.opendata.maggioli.cloud/organizzation/comune-di-mariano-comense","2025-02-13T16:33:18.330352","03",ingresso,2025-02-15,1
"comune-di-molinella","c_f288","","2025-02-07T10:23:12.200065","08",ingresso,2025-02-15,1
"comune-di-nerviano","c_f874","https://nerviano.portaleamministrazionetrasparente.it/","2025-02-13T16:29:02.599064","03",ingresso,2025-02-15,1
"comune-di-noceto","c_f914","https://www.comune.noceto.pr.it/","2025-02-06T10:38:08.938326","08",ingresso,2025-02-15,1
"comune-di-occhiobello","c_f994","","2025-02-07T10:26:05.167856","05",ingresso,2025-02-15,1
"comune-di-porto-viro","c_g926","","2025-02-10T15:08:04.691659","05",ingresso,2025-02-15,1
"comune-di-sant-antimo","c_i293","https://santantimo.etrasparenza.it/","2025-02-13T16:29:59.972327","15",ingresso,2025-02-15,1
"comune-di-santo-stefano-di-magra","c_i363","","2025-02-07T15:04:09.294507","07",ingresso,2025-02-15,1
"comune-di-sassari","c_i452","https://www.comune.sassari.it","2025-02-13T16:21:23.940108","20",ingresso,2025-02-15,1
"comune-di-termoli","c_l113","","2025-02-07T15:08:09.871704","14",ingresso,2025-02-15,1
"comune-di-torre-annunziata","c_l245","https://www.comune.torreannunziata.na.it/","2025-02-13T16:33:47.617043","15",ingresso,2025-02-15,1
"comune-di-tortona","c_l304","https://www.comune.tortona.al.it","2025-02-13T16:26:10.993736","01",ingresso,2025-02-15,1
"comune-di-treviolo","c_l404","https://www.opendata.maggioli.cloud/organization/comune-di-treviolo","2025-02-13T16:31:01.483473","03",ingresso,2025-02-15,1
"comune-di-valenzano","c_l571","","2025-02-07T15:12:26.885282","16",ingresso,2025-02-15,1
"comune-di-vecchiano","c_l702","","2025-02-07T15:07:01.452594","09",ingresso,2025-02-15,1
"comune-di-vieste","c_l858","","2025-02-07T10:27:55.515585","16",ingresso,2025-02-15,1
"comunita-montana-valle-imagna","CMVI","","2025-02-07T15:19:44.831761","03",ingresso,2025-02-15,1
"consorzio-dei-comuni-della-valle-d-aosta-bacino-imbrifero-montano-della-dora-baltea","cdcvd_","","2025-02-07T09:08:21.549830","02",ingresso,2025-02-15,1
"fondazione-irccs-istituto-neurologico-carlo-besta","fincbmi","","2025-02-11T10:17:34.271846","03",ingresso,2025-02-15,1
"istituto-italiano-per-la-storia-antica","iipsa","https://www.storiaantica.eu/contatti/","2025-02-13T14:40:04.046384","",ingresso,2025-02-15,1
"istituto-nazionale-di-statistica-istat","ISTAT","https://www.istat.it/contatti/","2025-02-06T10:29:54.438101","",ingresso,2025-02-15,1
"istituto-zooprofilattico-sperimentale-del-mezzogiorno","izsm","https://www.izsmportici.it/","2025-02-13T14:14:40.790242","",ingresso,2025-02-15,1
"istituto-zooprofilattico-sperimentale-della-lombardia-e-dell-emilia-romagna-bruno-ubertini","izs_loer","https://www.izsler.it","2025-02-13T14:46:10.387288","",ingresso,2025-02-15,1
"provincia-di-ascoli-piceno","p_ap","","2025-02-07T15:13:51.355439","11",ingresso,2025-02-15,1
"provincia-di-foggia","p_fg","https://www.opendata.maggioli.cloud/organizzation/provincia-di-foggia","2025-02-13T16:36:26.700827","16",ingresso,2025-02-15,1
"provincia-di-padova","p_pd","https://www.provincia.padova.it","2025-02-06T10:48:03.748623","05",ingresso,2025-02-15,1
"provincia-di-parma","p_pr","https://www.provincia.parma.it/","2025-02-13T16:35:26.066601","08",ingresso,2025-02-15,1
"provincia-di-verona","p_vr","","2025-02-07T10:23:04.452323","05",ingresso,2025-02-15,1
"unione-bassa-est-parmense","ubep_pr","","2025-02-07T09:12:21.222865","08",ingresso,2025-02-15,1
"unione-dei-comuni-del-trasimeno","udct","","2025-02-07T08:49:34.596408","10",ingresso,2025-02-15,1
"unione-dei-comuni-valdostani-grand-paradis","cmgp_007","https://www.cm-grandparadis.vda.it/contatti/uffici/","2025-02-13T15:32:53.138240","02",ingresso,2025-02-15,1
"unione-dei-comuni-valdostani-valdigne-mont-blanc","udcvvmb","https://www.cm-valdigne.vda.it/it-it/home","2025-02-13T15:13:55.041859","02",ingresso,2025-02-15,1
"universita-degli-studi-di-macerata","UNSTU_MC","https://www.unimc.it/it/amministrazionedigitale/open-data","2025-02-13T16:18:04.754265","11",ingresso,2025-02-15,1
"universita-degli-studi-di-messina","udsm_me","https://dati.unime.it","2025-02-13T16:00:24.359281","19",ingresso,2025-02-15,1
"universita-degli-studi-di-urbino-carlo-bo","USUCB","https://www.uniurb.it/opendata","2025-02-13T16:25:39.862187","11",ingresso,2025-02-15,1
"universita-di-torino","UNITO","https://www.unito.it/","2025-02-06T10:32:07.319605","01",ingresso,2025-02-15,1
"geodati-rndt-hvd","agid","https://geodati.gov.it/","2025-01-27T19:31:48.866907","",ingresso,2025-01-29,1
"agenzia-laore-sardegna","ls_ca","https://www.agenzialaore.it/","2024-12-04T19:33:26.317012","20",ingresso,2024-12-16,1
"agenzia-veneta-per-i-pagamenti-avepa","AVEPA","https://www.avepa.it/","2024-12-05T14:26:20.386165","05",ingresso,2024-12-16,1
"arsac-azienda-regionale-per-lo-sviluppo-dell-agricoltura-calabrese","arsac","https://arsac.calabria.it/","2024-12-04T19:25:34.119326","18",ingresso,2024-12-16,1
"enea-agenzia-nazionale-per-le-nuove-tecnologie-l-energia-e-lo-sviluppo-economico-sostenibile","eanln_rm","https://dati.enea.it","2024-12-16T07:29:21.649704","",ingresso,2024-12-16,1
"unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura","UICCIAA","https://opengovernment.unioncamere.gov.it/","2024-12-09T19:18:02.155400","",ingresso,2024-12-16,1
"azienda-sanitaria-locale-vco","asl14_vco","https://www.aslvco.it","2024-11-26T10:50:36.033390","01",ingresso,2024-12-02,1
"brescia-mobilita-spa","bmspa","https://www.bresciamobilita.it","2024-11-27T11:47:56.821882","03",ingresso,2024-12-02,1
"comune-di-corigliano-rossano","c_m403","https://www.comunecoriglianorossano.eu/","2024-11-28T16:20:08.307335","18",ingresso,2024-12-02,1
"comune-di-lecce","c_e506","http://dati.comune.lecce.it","2024-03-08T18:21:49.917346","16",uscita,2024-12-02,0
"comune-di-pescara","c_g482","https://www.opendata.maggioli.cloud/organizzation/comune-di-pescara","2024-11-27T16:03:29.423953","13",ingresso,2024-12-02,1
"comune-di-sesto-fiorentino","c_i684","https://www.opendata.maggioli.cloud/organization/comune-di-sesto-fiorentino","2024-11-26T12:30:31.830985","09",ingresso,2024-12-02,1
"consorzio-intercomunale-servizi-socio-assistenziali-di-pianezza","cissa_pi","https://www.cissa.it/","2024-11-28T15:56:57.561842","01",ingresso,2024-12-02,1
"consorzio-per-la-ricerca-sulla-filiera-lattiero-casearia","clrfl_","https://www.corfilac.it","2024-11-29T12:14:50.361487","",ingresso,2024-12-02,1
"giustizia-amministrativa","cds","https://www.giustizia-amministrativa.it","2024-11-29T15:23:53.459997","",ingresso,2024-12-02,1
"provincia-di-alessandria","p_al","https://provincia.alessandria.it/opendata/","2024-11-28T16:16:41.040994","01",ingresso,2024-12-02,1
"provincia-di-catanzaro","p_cz","https://www.provincia.catanzaro.it","2024-11-28T16:04:02.855391","18",ingresso,2024-12-02,1
"provincia-di-rovigo","p_RO","https://www.provincia.rovigo.it","2024-11-29T12:10:44.118275","05",ingresso,2024-12-02,1
"universita-degli-studi-di-camerino","USC","https://www.unicam.it/","2024-11-28T12:39:50.966058","",ingresso,2024-12-02,1
"universita-degli-studi-di-ferrara","uni_fe","https://www.unife.it/it","2024-11-29T14:05:22.877045","08",ingresso,2024-12-02,1
"asbr-azienda-speciale-servizi-bassa-reggiana","assbre","https://asbr.it/","2024-11-19T16:04:12.589435","08",ingresso,2024-11-26,1
"azienda-consorziale-trasporti","actre","https://www.actre.it","2024-11-20T14:48:58.237141","08",ingresso,2024-11-26,1
"comune-di-caselle-torinese","c_b960","https://www.opendata.maggioli.cloud/organizzation/comune-di-caselle-torinese","2024-11-21T11:04:33.388135","01",ingresso,2024-11-26,1
"comune-di-mola-di-bari","c_f280","https://www.comune.moladibari.ba.it","2024-11-25T10:29:46.360740","16",ingresso,2024-11-26,1
"comune-di-orbassano","c_g087","https://www.opendata.maggioli.cloud/organizzation/comune-di-orbassano","2024-11-22T10:50:23.903313","01",ingresso,2024-11-26,1
"comune-di-sarezzo","c_i433","https://www.opendata.maggioli.cloud/organizzation/comune-di-sarezzo","2024-11-24T08:21:58.749901","03",ingresso,2024-11-26,1
"comune-di-signa","c_i728","https://www.opendata.maggioli.cloud/organization/comune-di-signa","2024-11-18T13:54:44.879930","09",ingresso,2024-11-26,1
"consorzio-di-gestione-area-marina-protetta-torre-del-cerrano","cgatc_","https://www.torredelcerrano.it","2024-11-21T16:15:35.018017","13",ingresso,2024-11-26,1
"libero-consorzio-comunale-di-agrigento","p_ag","https://www.provincia.agrigento.it","2024-11-22T10:56:51.636561","19",ingresso,2024-11-26,1
"provincia-di-novara","p_no","https://www.opendata.maggioli.cloud/organization/provincia-di-novara","2024-11-20T12:23:37.817154","01",ingresso,2024-11-26,1
"universita-degli-studi-di-udine","uni_udi","https://www.uniud.it","2024-11-21T13:05:18.778167","06",ingresso,2024-11-26,1
"comune-di-piacenza","c_g535","https://www.opendata.maggioli.cloud/organization/comune-di-piacenza","2024-11-18T09:13:07.729335","08",ingresso,2024-11-18,1
"ente-autonomo-volturno-srl","eavs","https://www.eavsrl.it/","2024-11-15T16:31:47.052910","15",ingresso,2024-11-18,1
"agenzia-di-tutela-della-salute-della-val-padana","atsvp","https://www.ats-valpadana.it/web/guest/ufficio-relazioni-col-pubblico","2024-11-14T15:24:06.603076","03",ingresso,2024-11-15,1
"azienda-socio-sanitaria-territoriale-lariana","asstla","https://www.asst-lariana.it/v2/","2024-11-14T13:32:55.022206","03",ingresso,2024-11-15,1
"comune-di-carovigno","c_b809","https://www.opendata.maggioli.cloud/organization/comune-di-carovigno","2024-11-14T15:09:34.834499","16",ingresso,2024-11-15,1
"comune-di-pieve-emanuele","c_g634","https://www.opendata.maggioli.cloud/organization/comune-di-pieve-emanuele","2024-11-14T12:08:12.301236","03",ingresso,2024-11-15,1
"mef","m_ef","https://www.mef.gov.it/","2024-11-07T11:59:45.755340","",uscita,2024-11-15,0
"ministero-dell-economia-e-delle-finanze","m_ef","https://www.mef.gov.it/","2024-11-07T11:59:45.755340","",ingresso,2024-11-15,1
"comune-di-cologno-monzese","c_c895","https://www.opendata.maggioli.cloud/organization/comune-di-cologno-monzese","2024-11-13T11:45:17.097340","03",ingresso,2024-11-14,1
"comune-di-desenzano-del-garda","c_d284","https://www.opendata.maggioli.cloud/organization/comune-di-desenzano-del-garda","2024-11-13T09:20:51.897034","03",ingresso,2024-11-14,1
"camera-di-commercio-industria-artigianato-e-agricoltura-di-roma","cciaa_rm","https://www.rm.camcom.it/","2024-11-07T10:06:41.673226","12",ingresso,2024-11-12,1
"comune-di-castiglione-delle-stiviere","c_c312","https://www.opendata.maggioli.cloud/organization/comune-di-castiglione-delle-stiviere","2024-11-11T15:57:38.207466","03",ingresso,2024-11-12,1
"mef","m_ef","https://www.mef.gov.it/","2024-11-07T11:59:45.755340","",ingresso,2024-11-12,0
"ministero-dell-economia-e-delle-finanze","mef","https://mef.gov.it","2024-03-08T21:06:04.565943","",uscita,2024-11-12,0
"universita-degli-studi-dell-aquila","udsa_","https://opendata.univaq.it","2024-11-11T11:50:37.803780","13",ingresso,2024-11-12,1
"ats-citta-metropolitana-di-milano","atsmetmi","https://www.ats-milano.it/","2024-11-04T12:38:56.597024","03",ingresso,2024-11-07,1
"unione-pedemontana-parmense","c_c852xf","https://www.unionepedemontana.pr.it","2024-11-05T11:43:08.495052","08",ingresso,2024-11-07,1
"agenzia-nazionale-per-la-sicurezza-delle-ferrovie-e-delle-infrastrutture-stradali-e-autostradali","ansfisa","https://www.ansfisa.gov.it/","2024-10-23T15:26:40.841328","",ingresso,2024-11-04,1
"catalogo-test","agid","http://www.dati.gov.it","2024-10-22T09:50:45.909964","",ingresso,2024-11-04,1
"citta-metropolitana-di-catania","cmct","https://www.opendata.maggioli.cloud/organization/citta-metropolitana-di-catania","2024-10-21T14:33:06.320958","19",ingresso,2024-11-04,1
"cnit-consorzio-nazionale-interuniversitario-per-le-telecomunicazioni","cnit","https://www.cnit.it/","2024-10-21T13:42:00.409707","",ingresso,2024-11-04,1
"comune-di-beinasco","c_a734","https://comune.beinasco.to.it/","2024-10-28T10:33:16.569782","01",ingresso,2024-11-04,1
"comune-di-massa","c_f023","https://www.comune.massa.ms.it/opendata/","2024-10-18T10:25:41.591456","09",ingresso,2024-11-04,1
"ivass-istituto-per-la-vigilanza-sulle-assicurazioni","IVsAPIC","https://www.ivass.it","2024-10-24T10:10:40.204261","",ingresso,2024-11-04,1
"autorita-idrica-toscana","ait_048","https://www.autoritaidrica.toscana.it","2024-10-17T12:27:39.926586","09",ingresso,2024-10-18,1
"comune-di-sulmona","c_i804","https://comune.sulmona.aq.it","2024-10-08T10:09:27.470392","13",ingresso,2024-10-11,1
"universita-degli-studi-di-catania","uni_ct","https://www.unict.it","2024-10-10T09:51:04.365141","19",ingresso,2024-10-11,1
"comune-di-mediglia","c_f084","https://www.comune.mediglia.mi.it","2024-10-07T14:48:27.505874","03",ingresso,2024-10-08,1
"comune-di-milazzo","c_f206","https://opendata.comune.milazzo.me.it/it/","2024-09-23T09:52:06.942638","19",ingresso,2024-09-27,1
"comune-di-chiavari","C_C621","https://www.opendata.maggioli.cloud/organization/comune-di-chiavari","2024-08-07T12:31:28.769023","07",uscita,2024-09-18,0
"comune-di-chiavari","c_c621","https://www.opendata.maggioli.cloud/organization/comune-di-chiavari","2024-08-07T12:31:28.769023","07",ingresso,2024-09-18,1
"comune-di-santa-margherita-ligure","c_i225","https://www.comune.santa-margherita-ligure.ge.it/it","2024-09-13T12:02:11.893553","07",ingresso,2024-09-18,1
"provincia-di-avellino","p_av","https://www.provincia.avellino.it/","2024-09-17T08:42:01.577065","15",ingresso,2024-09-18,1
"aspal-agenzia-sarda-per-le-politiche-attive-del-lavoro","aril_","https://www.aspalsardegna.it/","2024-09-11T14:37:28.218872","20",ingresso,2024-09-13,1
"comune-di-chiavari","C_C621","https://www.opendata.maggioli.cloud/organization/comune-di-chiavari","2024-08-07T12:31:28.769023","07",ingresso,2024-09-10,0
"comune-di-chiavari","c_c621","https://www.opendata.maggioli.cloud/organization/comune-di-chiavari","2024-08-07T12:31:28.769023","07",uscita,2024-09-10,1
"comune-di-flero","C_D634","https://opendata.comune.flero.bs.it/it","2024-09-06T13:59:00.932559","08",ingresso,2024-09-10,1
"sebastien-catalog","XW88C90Q","https://www.cmcc.it/","2024-08-30T13:25:10.959364","",ingresso,2024-08-31,1
"comune-di-chiavari","c_c621","https://www.opendata.maggioli.cloud/organization/comune-di-chiavari","2024-08-07T12:31:28.769023","07",ingresso,2024-08-10,1
"agcm","agcm_","https://www.agcm.it","2024-06-05T13:28:06.689464","",ingresso,2024-06-08,1
"agcom","agcm_","https://www.agcm.it","2024-06-05T13:28:06.689464","",uscita,2024-06-08,0
"agcom","agcm_","https://www.agcm.it","2024-06-05T13:28:06.689464","",ingresso,2024-06-06,0
"provincia-di-biella","p_bi","https://www.provincia.biella.it","2024-05-22T14:26:56.234855","01",ingresso,2024-05-23,1
"comune-di-copertino","c_c978","http://dati.comune.copertino.le.it","2024-03-08T18:25:28.296292","16",uscita,2024-03-26,0
"aci","aci","http://lod.aci.it/","2024-03-08T18:07:00.168891","",ingresso,2024-03-23,1
"agenzia-per-l-italia-digitale","agid","https://agid.gov.it","2024-03-08T18:09:06.901358","",ingresso,2024-03-23,1
"anac","anac","https://dati.anticorruzione.it","2024-03-08T17:56:48.105840","",ingresso,2024-03-23,0
"boxxapps","04155080270","https://opendata2.boxxapps.com/","2024-03-08T18:12:46.044727","",ingresso,2024-03-23,1
"camera-di-commercio-delle-marche","cciaan","http://opendata.marche.camcom.it/","2024-03-08T18:15:05.531714","11",ingresso,2024-03-23,1
"citta-metropolitana-di-napoli","cmna","https://dati.cittametropolitana.na.it/","2024-03-08T18:18:11.519257","15",ingresso,2024-03-23,1
"comune-di-bari","c_a662","https://opendata.comune.bari.it/","2024-03-08T18:20:12.070830","16",ingresso,2024-03-23,1
"comune-di-bologna","c_a944","http://opendata.comune.bologna.it","2024-03-08T18:16:37.011539","08",ingresso,2024-03-23,1
"comune-di-copertino","c_c978","http://dati.comune.copertino.le.it","2024-03-08T18:25:28.296292","16",ingresso,2024-03-23,0
"comune-di-genova","c_d969","https://dati.comune.genova.it","2024-03-08T22:00:51.660303","07",ingresso,2024-03-23,1
"comune-di-lecce","c_e506","http://dati.comune.lecce.it","2024-03-08T18:21:49.917346","16",ingresso,2024-03-23,0
"comune-di-matera","c_f052","http://dati.comune.matera.it","2024-03-08T18:23:42.911278","17",ingresso,2024-03-23,1
"comune-di-messina","c_f158","http://opendata.comune.messina.it","2024-03-08T18:42:49.037775","19",ingresso,2024-03-23,1
"comune-di-milano","c_f205","https://dati.comune.milano.it/","2024-03-08T18:26:48.166678","03",ingresso,2024-03-23,1
"comune-di-palermo","c_g273","https://opendata.comune.palermo.it/","2024-03-08T18:30:08.793193","19",ingresso,2024-03-23,1
"comune-di-rimini","00304260409","http://dati.comune.rimini.it/","2024-03-08T18:28:23.244694","08",ingresso,2024-03-23,1
"comune-di-torino","00514490010","http://aperto.comune.torino.it/","2024-03-08T18:48:36.286853","01",ingresso,2024-03-23,1
"consiglio-regionale-della-campania","cr_campa","http://opendata-crc.di.unisa.it/","2024-03-08T18:44:04.035266","15",ingresso,2024-03-23,1
"consip","m_ef","http://dati.consip.it/","2024-03-08T18:45:30.637809","",ingresso,2024-03-23,1
"geodati-gov-it-rndt","agid","https://geodati.gov.it/","2024-03-08T18:47:26.076098","",ingresso,2024-03-23,1
"inail","inail","https://dati.inail.it/","2024-03-08T18:50:39.346269","",ingresso,2024-03-23,1
"inps","inps","http://www.inps.it","2024-03-08T18:51:48.966250","",ingresso,2024-03-23,1
"ispra","ispra","https://rep.isprambiente.it/","2024-03-08T18:53:17.505775","",ingresso,2024-03-23,1
"ministero-dei-beni-culturali","m_bac","http://dati.beniculturali.it","2024-03-08T18:54:36.322033","",ingresso,2024-03-23,1
